date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-11-07,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,22.15,20.84,5.73,4302,44,0.01012,4.74,0.47,1,1,0,0,0,0.0,0.0,0.0,1479,929,522,15,0,70.5,76.5,76,7,0.941,Learning,0,0,0,0,0,0,0,3.063,1,0.00863,0.00908,0.0,,,
2025-11-08,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,27.75,29.22,8.03,6176,53,0.00925,4.54,0.55,0,0,0,0,0,0.0,0.0,0.0,2931,1767,974,24,0,77.6,76.5,76,9,1.053,Limited,0,0,0,0,0,0,0,2.796,0,0.00965,0.01053,0.0,,,
2025-11-09,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,22.19,24.48,6.73,5537,49,0.00998,4.66,0.5,1,1,0,0,0,0.0,0.0,0.0,2472,1339,950,11,0,66.6,76.5,65,4,1.103,Limited,0,1,0,0,0,0,0,3.391,0,0.01067,0.00868,0.198,,,
2025-11-10,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.35,23.15,6.36,5351,80,0.01448,4.71,0.29,1,1,0,0,0,0.0,0.0,0.0,1480,909,596,42,0,79.0,76.5,72,7,0.951,Limited,0,0,0,0,0,0,0,2.951,1,0.01653,0.01284,0.328,,,
2025-11-11,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,25.1,22.76,6.25,5318,67,0.01265,4.54,0.34,0,0,0,0,0,0.0,0.0,0.0,2100,1203,576,20,0,76.3,76.5,61,12,0.906,Limited,1,0,0,1,0,0,0,3.146,0,0.01208,0.00496,0.367,,,
2025-11-12,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.15,21.78,5.98,4423,44,0.00999,4.71,0.49,0,0,0,0,0,0.0,0.0,0.0,1984,1204,565,12,0,48.7,76.5,56,6,0.902,Limited,0,1,0,0,0,0,0,2.424,0,0.0083,0.00878,0.215,,,
2025-11-13,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,23.4,21.7,5.96,5159,56,0.01023,4.6,0.39,1,1,0,0,0,0.0,0.0,0.0,2630,1748,876,21,8,71.3,76.5,69,11,0.927,Limited,0,0,0,0,0,0,0,2.407,1,0.01302,0.01195,0.307,,,
2025-11-14,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.78,29.58,8.13,6137,70,0.01072,4.64,0.42,0,0,0,0,0,0.0,0.0,0.0,1938,1346,559,26,0,74.4,76.5,64,14,1.104,Limited,0,0,0,0,0,0,0,2.821,0,0.01189,0.01457,0.327,,,
2025-11-15,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.03,28.73,7.89,5580,57,0.00974,4.75,0.5,0,0,0,0,0,0.0,0.0,0.0,2032,1215,748,27,0,67.6,76.5,75,15,1.025,Limited,0,0,0,0,0,0,0,2.642,0,0.00939,0.00397,0.0,,,
2025-11-16,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.06,19.69,5.41,4029,41,0.01043,4.65,0.48,0,0,0,0,0,0.0,0.0,0.0,1807,993,677,16,0,67.8,76.5,67,19,0.981,Limited,0,1,0,0,0,0,0,2.745,0,0.00861,0.00888,0.479,,,
2025-11-17,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,22.33,23.96,6.58,5328,66,0.01286,4.54,0.36,1,1,0,0,0,0.0,0.0,0.0,859,442,254,17,0,69.6,76.5,59,21,1.073,Limited,0,1,0,0,0,0,0,2.388,1,0.01136,0.00837,0.124,,,
2025-11-18,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.63,18.4,5.06,3819,38,0.0108,4.65,0.48,0,0,0,0,0,0.0,0.0,0.0,1677,1060,564,8,0,71.4,76.5,69,22,0.892,Limited,0,0,0,0,0,0,0,2.572,0,0.0086,0.01191,0.018,,,
2025-11-19,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.75,22.56,6.2,4715,43,0.00947,4.61,0.52,1,1,0,0,0,0.0,0.0,0.0,2433,1358,855,20,0,74.0,76.5,61,22,0.912,Limited,0,0,0,0,0,0,0,3.346,1,0.01036,0.00902,0.388,,,
2025-11-20,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,21.22,21.3,5.85,4685,40,0.00862,4.81,0.53,0,0,0,0,0,0.0,0.0,0.0,2042,1136,769,17,0,73.9,76.5,68,22,1.004,Limited,0,0,0,0,0,0,0,2.956,0,0.00855,0.01136,0.249,,,
2025-11-21,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.09,22.88,6.28,4594,46,0.01139,4.86,0.5,0,0,0,0,0,0.0,0.0,0.0,2170,1229,549,12,0,64.0,76.5,56,27,0.95,Limited,0,1,0,1,0,0,0,2.616,0,0.00981,0.00492,0.0,,,
2025-11-22,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.25,19.57,5.38,4409,53,0.01293,4.59,0.37,0,0,0,0,0,0.0,0.0,0.0,1084,554,291,14,0,72.4,76.5,61,30,0.967,Limited,0,0,0,0,0,0,0,1.891,0,0.01037,0.00608,0.0,,,
2025-11-23,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.37,20.27,5.57,4408,36,0.00761,4.79,0.56,0,0,0,0,0,0.0,0.0,0.0,2152,1101,492,12,0,71.2,76.5,69,24,0.995,Limited,0,0,0,0,0,0,0,2.933,0,0.00841,0.00535,0.052,,,
2025-11-24,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.88,22.65,6.22,4845,59,0.01275,4.64,0.38,1,1,0,0,0,0.0,0.0,0.0,2579,1466,722,12,0,80.6,76.5,77,24,1.085,Limited,1,0,0,0,0,0,0,3.631,0,0.01106,0.01438,0.0,,,
2025-11-25,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.46,25.79,7.08,5874,51,0.00935,4.76,0.51,0,0,0,0,0,0.0,0.0,0.0,2259,1024,682,28,0,67.0,76.5,59,26,0.906,Limited,0,0,0,0,0,0,0,2.267,0,0.00932,0.00266,0.0,,,
2025-11-26,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.37,21.0,5.77,4977,37,0.00841,4.51,0.57,0,0,0,0,0,0.0,0.0,0.0,894,534,237,8,0,69.7,76.5,69,23,0.861,Limited,0,1,0,0,0,0,0,2.013,0,0.01036,0.00604,0.031,,,
2025-11-27,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.5,21.8,5.99,4481,48,0.00954,4.65,0.45,0,0,0,0,0,0.0,0.0,0.0,821,400,256,13,0,71.2,76.5,60,30,0.89,Limited,0,0,0,0,0,0,0,2.566,0,0.00974,0.00968,0.0,,,
2025-11-28,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,27.31,28.05,7.71,5923,63,0.00948,4.51,0.45,2,2,0,0,0,0.0,0.0,0.0,1410,738,350,30,0,70.0,76.5,74,25,1.027,Limited,1,0,0,1,1,1,0,2.548,1,0.00939,0.01054,0.151,,,
2025-11-29,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.09,27.26,7.49,5817,65,0.01054,4.78,0.42,1,1,0,0,0,0.0,0.0,0.0,2987,1648,840,30,0,80.1,76.5,76,39,1.045,Limited,0,0,0,0,0,0,0,2.324,0,0.00999,0.00912,0.0,,,
2025-11-30,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.35,24.07,6.61,5574,62,0.01261,4.67,0.39,0,0,0,0,0,0.0,0.0,0.0,2756,1540,836,18,0,64.8,76.5,61,36,0.988,Limited,1,0,0,0,0,0,0,3.087,0,0.01099,0.00721,0.21,,,
2025-12-01,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,25.32,28.15,7.73,6341,52,0.00942,4.64,0.54,0,0,0,0,0,0.0,0.0,0.0,1300,708,393,22,0,71.3,76.5,78,38,1.112,Limited,0,0,0,0,0,0,0,2.81,0,0.01124,0.01013,0.0,,,
2025-12-02,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.76,24.54,6.74,5172,44,0.00829,4.58,0.56,0,0,0,0,0,0.0,0.0,0.0,864,452,231,12,0,70.8,76.5,73,38,0.917,Limited,0,0,0,0,0,0,0,1.887,0,0.00614,0.0053,0.093,,,
2025-12-03,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,23.82,21.89,6.01,4987,44,0.00984,4.53,0.5,1,1,0,0,0,0.0,0.0,0.0,2667,1546,741,5,0,73.6,76.5,63,44,0.919,Limited,1,0,0,1,0,0,0,2.158,1,0.01196,0.00392,0.006,,,
2025-12-04,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.87,28.19,7.74,5644,42,0.00837,4.74,0.67,0,0,0,0,0,0.0,0.0,0.0,1425,667,453,20,0,64.3,76.5,58,36,1.133,Limited,0,1,0,1,0,0,0,2.316,0,0.00936,0.0067,0.0,,,
2025-12-05,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,22.56,25.05,6.88,5213,49,0.01028,4.63,0.51,0,0,0,0,0,0.0,0.0,0.0,1599,810,412,21,0,70.1,76.5,61,37,1.11,Limited,1,0,0,1,0,0,0,3.019,0,0.00947,0.00603,0.051,,,
2025-12-06,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,27.38,28.13,7.73,6246,44,0.00713,4.66,0.64,0,0,0,0,0,0.0,0.0,0.0,2018,816,486,17,0,81.7,76.5,71,41,1.028,Limited,0,0,0,0,0,0,0,2.953,0,0.00756,0.01083,0.157,,,
2025-12-07,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,22.65,24.15,6.63,4897,44,0.00952,4.86,0.55,0,0,0,0,0,0.0,0.0,0.0,944,489,247,12,0,88.8,76.5,66,40,1.066,Limited,0,0,0,0,0,0,0,2.294,0,0.00914,0.01078,0.642,,,
2025-12-08,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.03,21.76,5.98,4807,38,0.00884,4.87,0.57,0,0,0,0,0,0.0,0.0,0.0,785,489,227,20,0,75.0,76.5,67,46,1.086,Limited,0,0,0,0,0,0,0,2.581,0,0.01049,0.00694,0.01,,,
2025-12-09,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,24.81,25.38,6.97,5572,61,0.01067,4.74,0.42,0,0,0,0,0,0.0,0.0,0.0,2818,1261,673,24,0,80.8,76.5,65,50,1.023,Limited,0,0,0,0,0,0,0,2.634,0,0.0126,0.01004,0.0,,,
2025-12-10,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.3,27.65,7.6,5399,61,0.01066,4.85,0.45,0,0,0,0,0,0.0,0.0,0.0,2465,1474,666,28,0,61.4,76.5,60,46,1.051,Limited,1,0,0,0,0,0,0,2.157,0,0.01143,0.0048,0.295,,,
2025-12-11,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,25.71,25.73,7.07,5764,43,0.00714,4.69,0.6,0,0,0,0,0,0.0,0.0,0.0,2926,1447,651,14,0,66.6,76.5,74,45,1.001,Limited,0,1,0,0,0,0,0,2.289,0,0.00475,0.00699,0.0,,,
2025-12-12,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.36,29.09,7.99,6409,55,0.00974,4.76,0.53,0,0,0,0,0,0.0,0.0,0.0,3140,1495,721,13,0,75.9,76.5,76,51,1.026,Limited,0,0,0,0,0,0,0,2.801,0,0.01173,0.00847,0.0,,,
2025-12-13,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,21.75,24.89,6.84,5561,64,0.01031,4.67,0.39,1,1,0,0,0,0.0,0.0,0.0,1359,736,356,13,0,63.9,76.5,69,52,1.144,Limited,0,0,0,0,0,0,0,2.278,0,0.00996,0.00872,0.323,,,
2025-12-14,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.29,27.24,7.48,5767,58,0.01014,4.7,0.47,0,0,0,0,0,0.0,0.0,0.0,1795,932,469,17,0,65.4,76.5,70,51,0.963,Limited,0,1,1,1,0,0,0,2.442,0,0.00865,0.00432,0.0,,,
2025-12-15,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,21.83,22.05,6.06,4514,35,0.00845,4.51,0.63,0,0,0,0,0,0.0,0.0,0.0,1676,842,353,11,0,79.5,76.5,73,49,1.01,Limited,0,0,0,0,0,0,0,1.988,0,0.00752,0.00633,0.51,,,
2025-12-16,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.49,29.51,8.11,6182,69,0.01041,4.53,0.43,1,1,0,0,0,0.0,0.0,0.0,3098,1682,881,18,0,72.6,76.5,77,26,1.114,Limited,0,0,0,0,0,0,0,2.161,0,0.01088,0.00906,0.0,,,
2025-12-17,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.32,26.61,7.31,5775,62,0.01061,4.55,0.43,1,1,0,0,0,0.0,0.0,0.0,1033,498,251,25,0,65.4,76.5,71,25,0.94,Limited,0,0,0,0,0,0,0,2.596,1,0.01285,0.0092,0.0,,,
2025-12-18,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.37,26.47,7.27,5207,57,0.01153,4.78,0.46,0,0,0,0,0,0.0,0.0,0.0,2853,1570,1094,15,0,69.5,76.5,72,29,0.933,Limited,0,1,0,1,0,0,0,2.96,0,0.01078,0.01133,0.0,,,
2025-12-19,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.75,20.81,5.72,4660,43,0.01053,4.78,0.48,1,1,0,0,0,0.0,0.0,0.0,1568,885,400,10,0,78.4,76.5,69,34,1.003,Limited,0,0,0,0,0,0,0,2.666,1,0.00938,0.01166,0.054,,,
2025-12-20,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,21.18,24.19,6.64,5428,60,0.01001,4.81,0.4,0,0,0,0,0,0.0,0.0,0.0,2021,945,610,35,0,78.8,76.5,72,36,1.142,Limited,1,0,0,1,0,0,0,2.584,0,0.01008,0.00967,0.0,,,
2025-12-21,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.48,26.91,7.39,6082,49,0.00926,4.72,0.55,2,2,0,0,0,0.0,0.0,0.0,960,578,295,8,0,79.7,76.5,70,36,1.016,Limited,0,0,0,0,0,1,0,2.958,1,0.01115,0.00951,0.0,,,
2025-12-22,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,23.07,26.79,7.36,5775,50,0.00883,4.8,0.54,1,1,0,0,0,0.0,0.0,0.0,1051,615,273,25,0,80.5,76.5,67,38,1.161,Limited,0,0,0,0,0,0,0,3.057,0,0.00784,0.01137,0.0,,,
2025-12-23,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.64,25.68,7.05,5787,57,0.00931,4.66,0.45,1,1,0,0,0,0.0,0.0,0.0,2360,1209,774,18,1,79.4,76.5,62,32,0.897,Limited,1,0,0,0,0,0,0,2.437,0,0.00988,0.00454,0.525,,,
2025-12-24,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,20.94,20.84,5.73,4675,49,0.01048,4.55,0.43,0,0,0,0,0,0.0,0.0,0.0,1517,678,535,18,0,69.6,76.5,60,32,0.995,Limited,0,0,0,0,0,0,0,1.931,0,0.01286,0.00963,0.0,,,
2025-12-25,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,23.65,22.92,6.3,4944,52,0.01068,4.75,0.44,0,0,0,0,0,0.0,0.0,0.0,994,641,237,34,0,76.6,76.5,74,31,0.969,Limited,0,0,0,0,0,0,0,2.71,0,0.01156,0.00695,0.098,,,
2025-12-26,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,25.12,27.73,7.62,5842,40,0.00762,4.69,0.69,0,0,0,0,0,0.0,0.0,0.0,2462,1239,728,17,0,89.1,76.5,81,44,1.104,Limited,0,0,0,0,0,0,0,3.773,0,0.00914,0.00523,0.0,,,
2025-12-27,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,27.65,34.42,9.46,7213,72,0.01085,4.69,0.48,1,1,0,0,0,0.0,0.0,0.0,3676,1796,1041,29,0,66.6,76.5,66,34,1.245,Limited,0,1,0,0,0,0,0,2.168,1,0.01284,0.00397,0.072,,,
2025-12-28,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,28.56,34.37,9.44,6608,71,0.01119,4.86,0.48,0,0,0,0,0,0.0,0.0,0.0,2638,1374,470,39,0,67.4,76.5,64,47,1.203,Limited,1,1,0,1,0,0,0,2.269,0,0.01009,0.00378,0.1,,,
2025-12-29,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.34,25.24,6.93,5989,78,0.0122,4.6,0.32,4,4,0,0,0,0.0,0.0,0.0,3155,1697,1006,25,0,66.4,76.5,65,40,0.958,Limited,0,1,1,0,2,3,0,2.401,3,0.01174,0.0141,0.047,,,
2025-12-30,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_U6PJLP3B,CR_G158Z6TN,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.98,30.76,8.45,7109,100,0.01325,4.72,0.31,1,1,0,0,0,0.0,0.0,0.0,3361,1920,912,57,0,83.0,76.5,66,25,1.14,Limited,0,0,0,0,0,0,0,3.739,0,0.01523,0.01389,0.0,,,
2025-11-01,Snapchat,sc_5699252753,Qatar,QAR,0.274725,C_RBEALFPA,AS_DO3VTZU7,AD_MUH67X47,CR_WUFXBV93,AU_WHJPMC9C,Travel & Hospitality,Leads,TOF,Mobile,Discover,Bid Cap,26.41,25.75,7.07,5435,61,0.01175,4.86,0.42,1,1,0,0,0,0.0,0.0,0.0,0,0,0,21,0,69.5,76.5,74,3,0.975,Learning,0,0,0,0,0,0,0,2.088,1,0.00843,0.01317,0.0,,,
